name,time,rating,source,item,kha_nng_은어전처리_sentence,감성결과,어간추출,sentence_조사제거
경쟁사,2022-06-22,4,naver,식물영양제,"['영양제', '상추']",부정,"[('영', 'Modifier'), ('양제', 'Noun'), ('를', 'Josa'), ('같이', 'Adverb'), ('주다', 'Verb'), ('상추', 'Noun'), ('가', 'Josa'), ('아주', 'Noun'), ('튼실하다', 'Adjective'), ('자라다', 'Verb')]",영 양제 같이 주다 상추 아주 튼실하다 자라다
경쟁사,2022-06-07,4,naver,식물영양제,['구매'],부정,"[('저렴하다', 'Adjective'), ('자다', 'Verb'), ('구매', 'Noun'), ('한', 'Josa'), ('거', 'Noun'), ('같다', 'Adjective')]",저렴하다 자다 구매 거 같다
경쟁사,2022-06-07,4,naver,식물영양제,['사용'],부정,"[('자다', 'Verb'), ('사용', 'Noun'), ('하고', 'Josa'), ('있다', 'Adjective')]",자다 사용 있다
경쟁사,2022-07-12,3,naver,식물영양제,['사용'],부정,"[('자다', 'Verb'), ('사용', 'Noun'), ('하다', 'Verb'), ('보다', 'Verb')]",자다 사용 하다 보다
경쟁사,2022-06-25,4,naver,식물영양제,[],부정,"[('좋다', 'Adjective'), ('하다', 'Verb'), ('사서', 'Noun'), ('자다', 'Verb'), ('쓰다', 'Verb')]",좋다 하다 사서 자다 쓰다
경쟁사,2022-04-16,4,naver,식물영양제,"['배송', '감사']",부정,"[('빠르다', 'Adjective'), ('배송', 'Noun'), ('감사하다', 'Verb')]",빠르다 배송 감사하다
경쟁사,2022-04-16,4,naver,식물영양제,"['스포', '드']",부정,"[('스포이드', 'Noun'), ('도', 'Josa'), ('자다', 'Verb'), ('쓸다', 'Verb')]",스포이드 자다 쓸다
경쟁사,2022-04-16,4,naver,식물영양제,"['사용', '후기', '달리뷰']",부정,"[('사용', 'Noun'), ('후기', 'Noun'), ('는', 'Josa'), ('한', 'Determiner'), ('달', 'Noun'), ('리뷰', 'Noun'), ('에', 'Josa'), ('남다', 'Verb')]",사용 후기 한 달 리뷰 남다
경쟁사,2022-05-12,4,naver,식물영양제,['사용'],부정,"[('사용', 'Noun'), ('하다', 'Verb'), ('좋다', 'Adjective')]",사용 하다 좋다
경쟁사,2022-05-12,4,naver,식물영양제,['만족'],부정,"[('만족하다', 'Adjective')]",만족하다
경쟁사,2022-05-08,4,naver,식물영양제,['사용'],부정,"[('자다', 'Verb'), ('사용', 'Noun'), ('해보다', 'Verb')]",자다 사용 해보다
경쟁사,2022-05-08,4,naver,식물영양제,"['효과', '예']",부정,"[('효과', 'Noun'), ('는', 'Josa'), ('아직', 'Adverb'), ('지켜보다', 'Verb'), ('중이', 'Noun'), ('예요', 'Josa')]",효과 아직 지켜보다 중이
경쟁사,2022-06-01,4,naver,식물영양제,[],부정,"[('괜찮다', 'Adjective'), ('ㅡ', 'KoreanParticle')]",괜찮다 ㅡ
경쟁사,2022-04-09,4,naver,식물영양제,"['배송', '느낌']",부정,"[('배송', 'Noun'), ('도', 'Josa'), ('빠르다', 'Adjective'), ('자다', 'Verb'), ('자라다', 'Verb'), ('느낌', 'Noun'), ('믿다', 'Verb'), ('보', 'Noun'), ('ㅏ', 'KoreanParticle'), ('야', 'Noun'), ('죠', 'Josa')]",배송 빠르다 자다 자라다 느낌 믿다 보 ㅏ 야
경쟁사,2022-04-20,3,naver,식물영양제,"['베란다', '고추', '재배', '주문']",부정,"[('베란다', 'Noun'), ('에서', 'Josa'), ('오이랑', 'Noun'), ('고추', 'Noun'), ('재배', 'Noun'), ('해보다', 'Verb'), ('주문', 'Noun'), ('하다', 'Verb')]",베란다 오이랑 고추 재배 해보다 주문 하다
경쟁사,2022-04-20,3,naver,식물영양제,['사용'],부정,"[('아직', 'Adverb'), ('사용', 'Noun'), ('은', 'Josa'), ('못', 'VerbPrefix'), ('해봤다', 'Verb')]",아직 사용 못 해봤다
경쟁사,2022-04-09,4,naver,식물영양제,['배송'],부정,"[('배송', 'Noun'), ('빠르다', 'Adjective'), ('자다', 'Verb'), ('자라', 'Noun'), ('라', 'Josa'), ('믿다', 'Verb')]",배송 빠르다 자다 자라 믿다
경쟁사,2022-04-13,3,naver,식물영양제,"['수경재배', '구매']",부정,"[('수경재배', 'Noun'), ('편하다', 'Adjective'), ('하다', 'Verb'), ('있다', 'Adjective'), ('키우다', 'Verb'), ('예쁘다', 'Adjective'), ('자라다', 'Verb'), ('않다', 'Verb'), ('있다', 'Adjective'), ('구매', 'Noun'), ('하다', 'Verb'), ('잘', 'VerbPrefix'), ('키우다', 'Verb'), ('보다', 'Verb')]",수경재배 편하다 하다 있다 키우다 예쁘다 자라다 않다 있다 구매 하다 잘 키우다 보다
경쟁사,2022-03-07,4,naver,식물영양제,"['효능', '기대']",부정,"[('소문나다', 'Verb'), ('효능', 'Noun'), ('이라', 'Josa'), ('기', 'Modifier'), ('대가', 'Noun'), ('되다', 'Verb')]",소문나다 효능 기 대가 되다
경쟁사,2022-03-07,4,naver,식물영양제,['사용'],부정,"[('자다', 'Verb'), ('사용', 'Noun'), ('하다', 'Verb'), ('자다', 'Verb'), ('키우다', 'Verb'), ('보다', 'Verb')]",자다 사용 하다 자다 키우다 보다
경쟁사,2022-02-23,4,naver,식물영양제,"['겨울동야', '화분']",부정,"[('겨울', 'Noun'), ('동야', 'Noun'), ('시들하다', 'Adjective'), ('화분', 'Noun'), ('에', 'Josa'), ('주', 'Modifier'), ('려고', 'Noun'), ('사다', 'Verb')]",겨울 동야 시들하다 화분 주 려고 사다
경쟁사,2022-03-03,3,naver,식물영양제,"['설명서', '블로깅', '로', '사용', '불편']",부정,"[('설명', 'Noun'), ('서', 'Josa'), ('가다', 'Verb'), ('따로', 'Adverb'), ('없다', 'Adjective'), ('블로깅', 'Noun'), ('따로', 'Adverb'), ('하다', 'Verb'), ('사용', 'Noun'), ('하다', 'Verb'), ('불편하다', 'Adjective')]",설명 가다 따로 없다 블로깅 따로 하다 사용 하다 불편하다
경쟁사,2022-03-06,4,naver,식물영양제,['사용'],부정,"[('사용', 'Noun'), ('해보다', 'Verb'), ('좋다', 'Adjective'), ('알다', 'Verb')]",사용 해보다 좋다 알다
경쟁사,2022-01-18,4,naver,식물영양제,"['상품', '배송']",부정,"[('상품', 'Noun'), ('엄청', 'Adverb'), ('빠르다', 'Adjective'), ('배송', 'Noun'), ('되다', 'Verb')]",상품 엄청 빠르다 배송 되다
경쟁사,2022-01-18,4,naver,식물영양제,"['걱정', '박스', '안전', '포장', '도착']",부정,"[('그리고', 'Conjunction'), ('걱정', 'Noun'), ('하다', 'Verb'), ('박스', 'Noun'), ('로', 'Josa'), ('안전하다', 'Adjective'), ('포장', 'Noun'), ('해주다', 'Verb'), ('오다', 'Verb'), ('도착', 'Noun'), ('하다', 'Verb')]",그리고 걱정 하다 박스 안전하다 포장 해주다 오다 도착 하다
경쟁사,2021-12-20,4,naver,식물영양제,"['식물', '식물', '성장', '비료', '구매']",부정,"[('식물', 'Noun'), ('이', 'Josa'), ('많아지다', 'Verb'), ('보다', 'Verb'), ('자다', 'Verb'), ('자라다', 'Verb'), ('식물', 'Noun'), ('이', 'Josa'), ('있다', 'Adjective'), ('가하다', 'Verb'), ('좀', 'Noun'), ('더', 'Noun'), ('성장하다', 'Adjective'), ('하다', 'Verb'), ('수', 'Modifier'), ('경', 'Modifier'), ('용', 'Noun'), ('비료', 'Noun'), ('를', 'Josa'), ('구매', 'Noun'), ('하다', 'Verb')]",식물 많아지다 보다 자다 자라다 식물 있다 가하다 좀 더 성장하다 하다 수 경 용 비료 구매 하다
경쟁사,2021-12-20,4,naver,식물영양제,['성장'],부정,"[('자다', 'Verb'), ('성장', 'Noun'), ('하다', 'Verb'), ('지켜보다', 'Verb'), ('겠다', 'Verb')]",자다 성장 하다 지켜보다 겠다
경쟁사,2022-01-18,4,naver,식물영양제,"['배송', '안전']",부정,"[('배송', 'Noun'), ('안전하다', 'Adjective'), ('빠르다', 'Adjective'), ('자다', 'Verb'), ('오다', 'Verb')]",배송 안전하다 빠르다 자다 오다
경쟁사,2022-01-05,4,naver,식물영양제,"['물', '희석', '잎']",부정,"[('물', 'Noun'), ('에', 'Josa'), ('희다', 'Adjective'), ('석', 'Modifier'), ('해', 'Noun'), ('서', 'Josa'), ('주니', 'Noun'), ('잎', 'Noun'), ('이', 'Josa'), ('더', 'Noun'), ('싱싱하다', 'Adjective'), ('같다', 'Adjective')]",물 희다 석 해 주니 잎 더 싱싱하다 같다
경쟁사,2021-12-03,4,naver,식물영양제,"['리뷰어들', '력', '추천', '구매']",부정,"[('아직', 'Adverb'), ('써다', 'Verb'), ('보다', 'Verb'), ('않다', 'Verb'), ('리뷰', 'Noun'), ('어', 'Suffix'), ('들다', 'Verb'), ('강력', 'Noun'), ('추천', 'Noun'), ('으로', 'Josa'), ('구매', 'Noun'), ('요', 'Josa')]",아직 써다 보다 않다 리뷰 어 들다 강력 추천 구매
경쟁사,2021-12-23,4,naver,식물영양제,['배송'],부정,"[('배송', 'Noun'), ('도', 'Josa'), ('빠르다', 'Adjective'), ('좋다', 'Adjective')]",배송 빠르다 좋다
경쟁사,2021-12-05,4,naver,식물영양제,['스포이드'],부정,"[('스포이드', 'Noun'), ('가', 'Josa'), ('들다', 'Verb'), ('있다', 'Adjective')]",스포이드 들다 있다
경쟁사,2021-12-05,4,naver,식물영양제,['배송'],부정,"[('배송', 'Noun'), ('은', 'Josa'), ('좋다', 'Adjective')]",배송 좋다
경쟁사,2021-11-20,2,naver,식물영양제,"['층', '배송', '부탁', '층', '하루', '동안']",부정,"[('3', 'Number'), ('층', 'Noun'), ('에', 'Josa'), ('배송', 'Noun'), ('부탁', 'Noun'), ('하다', 'Verb'), ('1', 'Number'), ('층', 'Noun'), ('에', 'Josa'), ('두', 'Determiner'), ('고가', 'Noun'), ('서', 'Josa'), ('하루', 'Noun'), ('동안', 'Noun'), ('찿았읍니', 'Noun'), ('다', 'Josa')]",3 층 배송 부탁 하다 1 층 두 고가 하루 동안 찿았읍니
경쟁사,2021-11-20,2,naver,식물영양제,"['배송', '연락']",부정,"[('배송', 'Noun'), ('연락', 'Noun'), ('도', 'Noun'), ('한번', 'Noun'), ('도', 'Josa'), ('없다', 'Adjective')]",배송 연락 도 한번 없다
경쟁사,2021-10-10,4,naver,식물영양제,"['딸기', '딸기', '실폐', '지금', '화초', '조금']",부정,"[('딸기', 'Noun'), ('크게', 'Noun'), ('키우다', 'Verb'), ('사다', 'Verb'), ('딸기', 'Noun'), ('는', 'Josa'), ('실', 'Noun'), ('폐하', 'Noun'), ('고', 'Josa'), ('지금', 'Noun'), ('은', 'Josa'), ('키우다', 'Verb'), ('화초', 'Noun'), ('에', 'Josa'), ('조금씩', 'Adverb'), ('주다', 'Verb'), ('있다', 'Adjective'), ('너', 'Noun'), ('요', 'Josa')]",딸기 크게 키우다 사다 딸기 실 폐하 지금 키우다 화초 조금씩 주다 있다 너
경쟁사,2021-10-10,4,naver,식물영양제,"['화초', '잎']",부정,"[('확실하다', 'Adjective'), ('화초', 'Noun'), ('는', 'Josa'), ('좀', 'Noun'), ('더', 'Noun'), ('줄', 'Noun'), ('디도', 'Noun'), ('잎', 'Noun'), ('도', 'Josa'), ('튼실하다', 'Adjective')]",확실하다 화초 좀 더 줄 디도 잎 튼실하다
경쟁사,2021-11-07,4,naver,식물영양제,"['수경재배', '준비', '도착', '시작', '예정']",부정,"[('아직', 'Adverb'), ('수경재배', 'Noun'), ('준비', 'Noun'), ('중', 'Suffix'), ('모든', 'Modifier'), ('것', 'Noun'), ('이', 'Josa'), ('다', 'Adverb'), ('도착', 'Noun'), ('하다', 'Verb'), ('시작', 'Noun'), ('하다', 'Verb'), ('예정', 'Noun')]",아직 수경재배 준비 중 모든 것 다 도착 하다 시작 하다 예정
경쟁사,2021-12-05,4,naver,식물영양제,[],부정,"[('41588755859866558', 'Number')]",41588755859866496
경쟁사,2021-11-05,4,naver,식물영양제,['상추'],부정,"[('상추', 'Noun'), ('가', 'Josa'), ('잘', 'VerbPrefix'), ('자라나다', 'Verb')]",상추 잘 자라나다
경쟁사,2021-10-31,4,naver,식물영양제,"['겨울', '고추', '농사']",부정,"[('겨울', 'Noun'), ('내내', 'Noun'), ('고추', 'Noun'), ('농사', 'Noun'), ('잘', 'VerbPrefix'), ('지다', 'Verb'), ('보다', 'Verb')]",겨울 내내 고추 농사 잘 지다 보다
경쟁사,2021-10-13,4,naver,식물영양제,"['배송', '조금', '스포이드']",부정,"[('배송', 'Noun'), ('도', 'Josa'), ('빠르다', 'Adjective'), ('조금씩', 'Adverb'), ('덜다', 'Verb'), ('쓰기', 'Noun'), ('좋다', 'Adjective'), ('스포이드', 'Noun'), ('도', 'Josa'), ('들다', 'Verb'), ('있다', 'Adjective'), ('좋다', 'Adjective')]",배송 빠르다 조금씩 덜다 쓰기 좋다 스포이드 들다 있다 좋다
경쟁사,2021-10-06,3,naver,식물영양제,"['영양제', '조심', '조금', '육안', '생각']",부정,"[('영', 'Modifier'), ('양제', 'Noun'), ('를', 'Josa'), ('조심', 'Noun'), ('스럽게', 'Josa'), ('조금씩', 'Adverb'), ('써다', 'Verb'), ('그렇다', 'Adjective'), ('육안', 'Noun'), ('으로', 'Josa'), ('보기', 'Noun'), ('에', 'Josa'), ('자다', 'Verb'), ('자라다', 'Verb'), ('생각', 'Noun'), ('은', 'Josa'), ('안', 'Noun'), ('들', 'Suffix'), ('지만', 'Josa'), ('그런', 'Modifier'), ('데', 'Noun'), ('로', 'Josa'), ('자다', 'Verb'), ('자라다', 'Verb'), ('있다', 'Adjective')]",영 양제 조심 조금씩 써다 그렇다 육안 보기 자다 자라다 생각 안 들 그런 데 자다 자라다 있다
경쟁사,2021-08-20,4,naver,식물영양제,"['물', '딸기', '고추', '비료']",부정,"[('물', 'Noun'), ('만', 'Josa'), ('주다', 'Verb'), ('딸기', 'Noun'), ('고추가', 'Noun'), ('불쌍하다', 'Adjective'), ('비료', 'Noun'), ('를', 'Josa'), ('주기', 'Noun'), ('로', 'Josa'), ('하다', 'Verb')]",물 주다 딸기 고추가 불쌍하다 비료 주기 하다
경쟁사,2021-08-20,4,naver,식물영양제,"['배송', '스포', '드']",부정,"[('배송', 'Noun'), ('도', 'Josa'), ('빠르다', 'Adjective'), ('스포이드', 'Noun'), ('도', 'Josa'), ('주다', 'Verb')]",배송 빠르다 스포이드 주다
경쟁사,2021-08-20,4,naver,식물영양제,['감사'],부정,"[('감사하다', 'Verb')]",감사하다
경쟁사,2021-08-20,4,naver,식물영양제,"['사용', '극소량', '사용', '스포이드']",부정,"[('그렇다', 'Adjective'), ('않다', 'Verb'), ('한번', 'Noun'), ('사용', 'Noun'), ('에', 'Josa'), ('극', 'Modifier'), ('소량', 'Noun'), ('만', 'Josa'), ('사용', 'Noun'), ('하다', 'Verb'), ('하다', 'Verb'), ('스포이드', 'Noun'), ('를', 'Josa'), ('사다', 'Verb')]",그렇다 않다 한번 사용 극 소량 사용 하다 하다 스포이드 사다
경쟁사,2021-08-20,4,naver,식물영양제,"['고민', '고민']",부정,"[('하나', 'Noun'), ('고민', 'Noun'), ('하고', 'Josa'), ('있다', 'Adjective'), ('이렇다', 'Adjective'), ('고민', 'Noun'), ('을', 'Josa'), ('자다', 'Verb'), ('아시', 'Noun'), ('고', 'Josa'), ('계시다', 'Adjective'), ('하다', 'Verb')]",하나 고민 있다 이렇다 고민 자다 아시 계시다 하다
경쟁사,2021-08-20,4,naver,식물영양제,['감사'],부정,"[('감사하다', 'Verb')]",감사하다
경쟁사,2021-08-20,4,naver,식물영양제,"['유튜브', '구매', '평', '구매']",부정,"[('많다', 'Adjective'), ('분', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('유튜브', 'Noun'), ('보고', 'Noun'), ('구매', 'Noun'), ('하다', 'Verb'), ('것', 'Noun'), ('으로', 'Josa'), ('알', 'Noun'), ('고', 'Josa'), ('있다', 'Adjective'), ('평', 'Noun'), ('도', 'Josa'), ('괜찮다', 'Adjective'), ('듯', 'Noun'), ('하다', 'Verb'), ('구매', 'Noun'), ('하다', 'Verb')]",많다 분 들 유튜브 보고 구매 하다 것 알 있다 평 괜찮다 듯 하다 구매 하다
경쟁사,2021-08-20,4,naver,식물영양제,"['배송', '감사']",부정,"[('빠르다', 'Adjective'), ('배송', 'Noun'), ('하다', 'Verb'), ('주다', 'Verb'), ('감사하다', 'Verb')]",빠르다 배송 하다 주다 감사하다
경쟁사,2021-08-20,4,naver,식물영양제,['번성'],부정,"[('번성', 'Noun'), ('하다', 'Verb')]",번성 하다
경쟁사,2021-09-24,1,naver,식물영양제,['배송'],부정,"[('배송', 'Noun'), ('느리다', 'Adjective')]",배송 느리다
경쟁사,2021-09-24,1,naver,식물영양제,"['일주일', '정도', '생각']",부정,"[('일주일', 'Noun'), ('정도', 'Noun'), ('생각', 'Noun'), ('하고', 'Josa'), ('받다', 'Verb')]",일주일 정도 생각 받다
경쟁사,2021-09-07,3,naver,식물영양제,"['수경', '재배', '채소잎', '금박']",부정,"[('수경재배', 'Noun'), ('하다', 'Verb'), ('채소', 'Noun'), ('잎', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('금박', 'Noun'), ('으로', 'Josa'), ('얼룩덜룩', 'Adverb'), ('해', 'Noun'), ('지다', 'Verb')]",수경재배 하다 채소 잎 들 금박 얼룩덜룩 해 지다
경쟁사,2021-09-07,3,naver,식물영양제,['수'],부정,"[('먹다', 'Verb'), ('있다', 'Adjective')]",먹다 있다
경쟁사,2021-09-07,3,naver,식물영양제,['쓸수'],부정,"[('도통', 'Noun'), ('쓸다', 'Verb'), ('없다', 'Adjective'), ('치다', 'Verb'), ('보다', 'Verb')]",도통 쓸다 없다 치다 보다
경쟁사,2021-09-07,3,naver,식물영양제,[],부정,"[('어찌', 'Noun'), ('하다', 'Verb'), ('요', 'Noun')]",어찌 하다 요
경쟁사,2021-08-30,4,naver,식물영양제,[],부정,"[('좋다', 'Adjective')]",좋다
경쟁사,2021-08-30,4,naver,식물영양제,"['화초', '텃밭', '작물', '조', '사용']",부정,"[('화초', 'Noun'), ('에도', 'Josa'), ('주다', 'Verb'), ('텃밭', 'Noun'), ('작물', 'Noun'), ('에조', 'Noun'), ('사용', 'Noun'), ('하다', 'Verb')]",화초 주다 텃밭 작물 에조 사용 하다
경쟁사,2021-09-16,4,naver,식물영양제,"['자동', '급수', '화분', '조금']",부정,"[('자동', 'Noun'), ('급수', 'Noun'), ('화분', 'Noun'), ('에', 'Josa'), ('조금씩', 'Adverb'), ('쓰다', 'Verb'), ('좋다', 'Adjective')]",자동 급수 화분 조금씩 쓰다 좋다
경쟁사,2021-08-14,2,naver,식물영양제,['문제'],부정,"[('무엇', 'Noun'), ('이', 'Josa'), ('문', 'Modifier'), ('제일', 'Noun'), ('끄다', 'Verb')]",무엇 문 제일 끄다
경쟁사,2021-08-14,2,naver,식물영양제,"['토마토', '열매', 'ㅠ']",부정,"[('토마토', 'Noun'), ('가', 'Josa'), ('열매', 'Noun'), ('가', 'Josa'), ('안', 'Noun'), ('생기다', 'Verb'), ('ㅠ', 'KoreanParticle')]",토마토 열매 안 생기다 ㅠ
경쟁사,2021-08-07,4,naver,식물영양제,['때'],부정,"[('여러', 'Modifier'), ('번', 'Noun'), ('주지', 'Noun'), ('는', 'Josa'), ('않다', 'Verb'), ('안', 'VerbPrefix'), ('주다', 'Verb'), ('때', 'Noun'), ('보다', 'Josa'), ('자다', 'Verb'), ('자라다', 'Verb'), ('같다', 'Adjective')]",여러 번 주지 않다 안 주다 때 자다 자라다 같다
경쟁사,2021-08-07,4,naver,식물영양제,[],부정,"[('잘쓰다', 'Verb')]",잘쓰다
경쟁사,2021-08-14,2,naver,식물영양제,"['토마토', '열매', '전무', 'ㅠ', '문제']",부정,"[('토마토', 'Noun'), ('는', 'Josa'), ('열매', 'Noun'), ('가', 'Josa'), ('3', 'Number'), ('개', 'Noun'), ('달리', 'Noun'), ('고', 'Josa'), ('전무', 'Noun'), ('ㅠ', 'KoreanParticle'), ('무엇', 'Noun'), ('이', 'Josa'), ('문', 'Modifier'), ('제일', 'Noun'), ('끄다', 'Verb')]",토마토 열매 3 개 달리 전무 ㅠ 무엇 문 제일 끄다
경쟁사,2021-08-19,4,naver,식물영양제,"['사용', '설명서']",부정,"[('좀더', 'Noun'), ('자세하다', 'Adjective'), ('사용', 'Noun'), ('설명', 'Noun'), ('서', 'Josa'), ('가다', 'Verb'), ('좀', 'Noun'), ('아쉽다', 'Adjective')]",좀더 자세하다 사용 설명 가다 좀 아쉽다
경쟁사,2021-08-22,3,naver,식물영양제,"['고', '정도']",부정,"[('쭉쭉', 'Noun'), ('자라다', 'Verb'), ('하다', 'Verb'), ('그', 'Determiner'), ('정도', 'Noun'), ('는', 'Josa'), ('아니다', 'Adjective'), ('같다', 'Adjective')]",쭉쭉 자라다 하다 그 정도 아니다 같다
경쟁사,2021-08-17,3,naver,식물영양제,['만족'],부정,"[('만족하다', 'Adjective')]",만족하다
경쟁사,2021-08-17,3,naver,식물영양제,['사'],부정,"[('자다', 'Verb'), ('용하다', 'Adjective')]",자다 용하다
경쟁사,2021-08-15,4,naver,식물영양제,"['포장', '상태']",부정,"[('포장', 'Noun'), ('상태', 'Noun'), ('가', 'Josa'), ('좋다', 'Adjective')]",포장 상태 좋다
경쟁사,2021-08-15,4,naver,식물영양제,[],부정,"[('잘쓰다', 'Verb'), ('보다', 'Verb')]",잘쓰다 보다
